penjualan_id,tanggal_penjualan,barang_id,jumlah_terjual,harga_penjualan,pelanggan_id
1.00,27/07/23,1005.00,28.00,588269.39,502.00
2.00,14/04/23,1004.00,53.00,404259.24,504.00
3.00,08/02/23,1002.00,14.00,336256.45,503.00
4.00,15/12/23,1001.00,28.00,984652.46,501.00
5.00,27/07/23,1002.00,98.00,393253.34,503.00
6.00,29/07/23,1001.00,100.00,509272.24,503.00
7.00,24/10/23,1003.00,25.00,642439.13,503.00
8.00,13/04/23,1004.00,20.00,424143.31,502.00
9.00,26/08/23,1004.00,73.00,829947.27,504.00
10.00,29/04/23,1002.00,37.00,462802.60,501.00
11.00,17/07/23,1002.00,90.00,301913.34,505.00
12.00,19/04/23,1003.00,61.00,991363.24,502.00
13.00,06/07/23,1004.00,42.00,801403.02,505.00
14.00,24/02/23,1005.00,37.00,243721.98,504.00
15.00,10/01/23,1003.00,72.00,886409.37,502.00
16.00,05/06/23,1005.00,31.00,528916.61,501.00
17.00,05/01/23,1005.00,27.00,705401.06,505.00
18.00,01/06/23,1005.00,58.00,335307.00,501.00
19.00,07/06/23,1004.00,60.00,735213.75,505.00
20.00,16/05/23,1003.00,38.00,980335.22,505.00
